问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,336,12,M:System.Windows.Forms.Control.ControlCollection.Clear,,,,,_panelMessages.Controls.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,335,12,T:System.Windows.Forms.Label,,,,,"_lblChatWith.Text = string.Format(""与 {0} 聊天"", peer.UserName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,335,12,P:System.Windows.Forms.Label.Text,,,,,"_lblChatWith.Text = string.Format(""与 {0} 聊天"", peer.UserName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,329,12,T:System.Windows.Forms.Panel,,,,,_panelMessages.ScrollControlIntoView(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,329,12,M:System.Windows.Forms.ScrollableControl.ScrollControlIntoView(System.Windows.Forms.Control),,,,,_panelMessages.ScrollControlIntoView(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,327,12,M:System.Windows.Forms.Control.BringToFront,,,,,bubble.BringToFront();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,326,12,T:System.Windows.Forms.Panel,,,,,_panelMessages.Controls.Add(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,326,12,T:System.Windows.Forms.Control.ControlCollection,,,,,_panelMessages.Controls.Add(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,326,12,P:System.Windows.Forms.Control.Controls,,,,,_panelMessages.Controls.Add(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,326,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,_panelMessages.Controls.Add(bubble);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,F:System.Windows.Forms.MessageBoxIcon.Error,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,295,12,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(""文件传输失败!"", ""错误"", MessageBoxButtons.OK, MessageBoxIcon.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,290,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferFailed), sender, transfer);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,288,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferFailed), sender, transfer);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,274,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferCompleted), sender, transfer);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,272,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferCompleted), sender, transfer);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,260,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferProgressChanged), sender, transfer);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,258,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferProgressChanged), sender, transfer);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,232,12,T:System.Windows.Forms.DialogResult,,,,,"if (dlg.ShowDialog() == DialogResult.OK && dlg.IsAccepted)              {                  _fileTransferService.AcceptFileTransfer(transfer.FileId, dlg.SavePath);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(true, transfer.FileId, peer, _userName);                  }              }              else              {                  _fileTransferService.RejectFileTransfer(transfer.FileId);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(false, transfer.FileId, peer, _userName);                  }                    _activeTransferDialogs.Remove(transfer.FileId);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,232,12,T:System.Windows.Forms.DialogResult,,,,,"if (dlg.ShowDialog() == DialogResult.OK && dlg.IsAccepted)              {                  _fileTransferService.AcceptFileTransfer(transfer.FileId, dlg.SavePath);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(true, transfer.FileId, peer, _userName);                  }              }              else              {                  _fileTransferService.RejectFileTransfer(transfer.FileId);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(false, transfer.FileId, peer, _userName);                  }                    _activeTransferDialogs.Remove(transfer.FileId);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,232,12,F:System.Windows.Forms.DialogResult.OK,,,,,"if (dlg.ShowDialog() == DialogResult.OK && dlg.IsAccepted)              {                  _fileTransferService.AcceptFileTransfer(transfer.FileId, dlg.SavePath);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(true, transfer.FileId, peer, _userName);                  }              }              else              {                  _fileTransferService.RejectFileTransfer(transfer.FileId);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(false, transfer.FileId, peer, _userName);                  }                    _activeTransferDialogs.Remove(transfer.FileId);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,232,12,T:System.Windows.Forms.DialogResult,,,,,"if (dlg.ShowDialog() == DialogResult.OK && dlg.IsAccepted)              {                  _fileTransferService.AcceptFileTransfer(transfer.FileId, dlg.SavePath);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(true, transfer.FileId, peer, _userName);                  }              }              else              {                  _fileTransferService.RejectFileTransfer(transfer.FileId);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(false, transfer.FileId, peer, _userName);                  }                    _activeTransferDialogs.Remove(transfer.FileId);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,232,12,M:System.Windows.Forms.Form.ShowDialog,,,,,"if (dlg.ShowDialog() == DialogResult.OK && dlg.IsAccepted)              {                  _fileTransferService.AcceptFileTransfer(transfer.FileId, dlg.SavePath);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(true, transfer.FileId, peer, _userName);                  }              }              else              {                  _fileTransferService.RejectFileTransfer(transfer.FileId);                    PeerInfo peer = _onlinePeers.Values.FirstOrDefault(p => p.PeerId == transfer.SenderId);                  if (peer != null)                  {                      _commService.SendFileTransferResponse(false, transfer.FileId, peer, _userName);                  }                    _activeTransferDialogs.Remove(transfer.FileId);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,225,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferRequestReceived), sender, transfer);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,223,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<FileTransferInfo>(FileTransferService_TransferRequestReceived), sender, transfer);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,216,16,M:System.Windows.Forms.Form.Close,,,,,_activeTransferDialogs[message.FileId].Close();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,194,20,T:System.Drawing.Image,,,,,chatMsg.ImageContent = Image.FromStream(ms);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,194,20,T:System.Drawing.Image,,,,,chatMsg.ImageContent = Image.FromStream(ms);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,194,20,M:System.Drawing.Image.FromStream(System.IO.Stream),,,,,chatMsg.ImageContent = Image.FromStream(ms);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,194,20,T:System.Drawing.Image,,,,,chatMsg.ImageContent = Image.FromStream(ms);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,128,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<NetworkMessage>(CommService_MessageReceived), sender, message);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,126,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<NetworkMessage>(CommService_MessageReceived), sender, message);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,119,20,T:System.Windows.Forms.Label,,,,,"_lblChatWith.Text = string.Format(""{0} (离线)"", peer.UserName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,119,20,P:System.Windows.Forms.Label.Text,,,,,"_lblChatWith.Text = string.Format(""{0} (离线)"", peer.UserName);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,113,16,T:System.Windows.Forms.ListBox,,,,,_listUsers.Items.Remove(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,113,16,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,_listUsers.Items.Remove(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,113,16,P:System.Windows.Forms.ListBox.Items,,,,,_listUsers.Items.Remove(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,113,16,M:System.Windows.Forms.ListBox.ObjectCollection.Remove(System.Object),,,,,_listUsers.Items.Remove(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,106,16,"M:System.Windows.Forms.Control.Invoke(System.Delegate,System.Object[])",,,,,"Invoke(new EventHandler<PeerInfo>(DiscoveryService_PeerLeft), sender, peer);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,104,12,P:System.Windows.Forms.Control.InvokeRequired,,,,,"if (InvokeRequired)              {                  Invoke(new EventHandler<PeerInfo>(DiscoveryService_PeerLeft), sender, peer);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,96,16,T:System.Windows.Forms.ListBox,,,,,_listUsers.Items.Add(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,96,16,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,_listUsers.Items.Add(peer);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,LazyChat\LazyChat.csproj,File,LazyChat\Form1.cs,96,16,P:System.Windows.Forms.ListBox.Items,,,,,_listUsers.Items.Add(peer);
